ID,IS_HCP,taxonomy
116671,0,2084P0800X
116672,0,2084P0800X
116673,0,2084P0800X
116674,0,2084P0800X
116675,0,2084P0800X
116676,0,207Q00000X
116677,0,2084P0800X
116678,0,363LF0000X
116679,0,363AM0700X
116680,0,2084P0800X
116681,0,2084P0800X
116682,0,2084P0800X
116683,0,2084P0800X
116684,0,2084P0800X
116685,0,2084P0800X
116686,0,2084P0800X
116687,0,207Q00000X
116688,0,2084P0800X
116689,0,2084P0800X
116690,0,2084P0800X
116691,0,2084P0800X
116692,0,2084P0800X
116693,0,207Q00000X
116694,0,207RC0000X
116695,0,207QA0505X
116696,0,2084N0400X
116697,0,2084P0800X
116698,0,363LF0000X
116699,0,2084P0800X
116700,1,2084P0800X
116701,0,2084P0800X
116702,1,2084P0800X
116703,1,2084P0800X
116704,0,2084N0400X
116705,0,2084P0800X
116706,0,207Q00000X
116707,0,363AM0700X
116708,1,2084P0800X
116709,0,2084P0800X
116710,0,207Q00000X
116711,0,2084P0800X
116712,0,2084P0800X
116713,0,2084P0800X
116714,0,207Q00000X
116715,0,2084P0800X
116716,0,2084P0800X
116717,0,2084P0800X
116718,1,2084P0800X
116719,0,2084P0800X
116720,0,2084P0800X
116721,0,207RG0100X
116722,0,2084P0800X
116723,0,2084P0800X
116724,0,2084P0800X
116725,0,2084N0400X
116726,0,2084P0800X
116727,1,2084P0800X
116728,0,2084P0800X
116729,0,2084P0800X
116730,0,2084P0800X
116731,0,2084P0800X
116732,0,2084P0800X
116733,0,2084P0800X
116734,0,207Q00000X
116735,1,2084P0800X
116736,0,2084P0800X
116737,0,2084P0800X
116738,0,2084P0800X
116739,0,2084P0800X
116740,0,2084P0800X
116741,1,2084P0800X
116742,0,2084P0800X
116743,0,2084P0800X
116744,0,2084P0800X
116745,0,2084P0800X
116746,0,2084P0800X
116747,0,2084P0800X
116748,0,2084P0800X
116749,0,2084P0800X
116750,0,2084P0800X
116751,0,2084P0800X
116752,0,2084P0800X
116753,0,2084P0800X
116754,0,2084P0800X
116755,0,2084P0800X
116756,0,2084P0800X
116757,0,2084P0800X
116758,0,2084P0800X
116759,0,2084P0800X
116760,0,2084P0800X
116761,0,2084P0800X
116762,0,2084P0800X
116763,0,207Q00000X
116764,0,2084P0800X
116765,0,2084P0800X
116766,0,207R00000X
116767,0,2084P0800X
116768,0,2084P0800X
116769,0,2084P0800X
116770,0,2084P0800X
116771,0,2084P0800X
116772,0,2084P0800X
116773,0,2084P0800X
116774,0,2084N0400X
116775,0,2084P0800X
116776,1,2084P0800X
116777,0,2084P0800X
116778,0,2084P0800X
116779,0,2084P0800X
116780,0,2084P0800X
116781,1,2084P0800X
116782,0,2084P0800X
116783,0,2084P0800X
116784,0,2084P0800X
116785,0,2084N0400X
116786,0,2084P0800X
116787,0,2084P0800X
116788,0,2084P0800X
116789,0,2084P0800X
116790,0,2084P0800X
116791,0,2084N0600X
116792,0,2084P0800X
116793,0,2084P0800X
116794,0,207Q00000X
116795,0,207RG0300X
116796,0,2084P0800X
116797,0,2084P0800X
116798,0,2084P0800X
116799,0,207Q00000X
116800,0,2084P0800X
116801,1,2084P0800X
116802,0,2084P0800X
116803,0,2084P0800X
116804,0,2084P0800X
116805,0,2084P0800X
116806,0,2084N0400X
116807,0,2084P0800X
116808,0,2084P0800X
116809,0,2084P0800X
116810,1,2084P0800X
116811,0,2084P0800X
116812,0,2084P0804X
116813,0,2084P0800X
116814,0,2084P0800X
116815,0,207Q00000X
116816,0,2084P0800X
116817,0,2084N0402X
116818,0,2084P0800X
116819,0,2084N0402X
116820,0,207Q00000X
116821,0,2084P0800X
116822,0,2084P0800X
116823,0,2084P0800X
116824,0,2084N0400X
116825,0,2084P0800X
116826,0,2084P0800X
116827,0,2084P0800X
116828,0,2084P0800X
116829,0,2084P0800X
116830,0,2084P0800X
116831,0,2084N0400X
116832,0,2084P0800X
116833,0,2084P0800X
116834,0,2084P0800X
116835,0,2084P0800X
116836,0,2084P0800X
116837,0,2084P0800X
116838,0,2084P0800X
116839,0,2084P0800X
116840,0,2084N0400X
116841,0,2084P0800X
116842,0,2084P0800X
116843,0,207RG0100X
116844,0,2084P0800X
116845,0,2084P0800X
116846,0,2084P0800X
116847,0,2084P0800X
116848,0,2084P0800X
116849,0,2084P0800X
116850,0,2084P0800X
116851,1,2084P0800X
116852,1,2084P0800X
116853,0,2084P0800X
116854,0,2084P0800X
116855,0,2084N0400X
116856,0,2084P0800X
116857,0,2084P0800X
116858,0,207Q00000X
116859,0,2084P0800X
116860,0,2084P0800X
116861,0,2084P0800X
116862,0,2084P0800X
116863,0,2084P0800X
116864,0,2084P0800X
116865,0,2084P0800X
116866,0,2084P0800X
116867,0,2084P0800X
116868,0,2084P0800X
116869,0,2084N0400X
116870,0,2084N0400X
116871,0,2084P0800X
116872,0,2084P0800X
116873,0,2084P0800X
116874,0,2084P0800X
116875,0,207Q00000X
116876,0,2084P0800X
116877,0,2084P0800X
116878,0,207N00000X
116879,0,207R00000X
116880,0,2084P0800X
116881,0,2084P0800X
116882,0,2084P0800X
116883,0,2084P0800X
116884,0,2084P0800X
116885,0,2084P0800X
116886,1,207Q00000X
116887,0,2084P0800X
116888,0,2084P0800X
116889,0,2084P0800X
116890,0,2084P0800X
116891,0,2084P0800X
116892,0,2084P0800X
116893,0,2084P0800X
116894,0,2084P0800X
116895,0,2084P0800X
116896,0,2084P0800X
116897,0,207R00000X
116898,1,2084P0800X
116899,0,2084P0800X
116900,0,2084N0400X
116901,0,2084P0800X
116902,0,2084P0800X
116903,0,2084P0800X
116904,0,2084P0800X
116905,0,2084P0800X
116906,0,2084P0800X
116907,0,207RC0200X
116908,0,2084P0800X
116909,0,2084P0800X
116910,1,2084P0800X
116911,1,2084P0800X
116912,0,2084P0800X
116913,0,207R00000X
116914,0,207RG0300X
116915,0,2084F0202X
116916,0,2084P0800X
116917,1,2084P0800X
116918,0,2084P0800X
116919,0,2084P0800X
116920,0,207R00000X
116921,0,207Q00000X
116922,0,2084P0800X
116923,1,207Q00000X
116924,0,2084P0800X
116925,0,2084P0800X
116926,0,2084P0800X
116927,0,2084P0800X
116928,0,2084P0800X
116929,0,2084P0800X
116930,0,207Q00000X
116931,0,207Q00000X
116932,0,2084P0800X
116933,0,2084P0800X
116934,0,2084P0800X
116935,1,2084P0800X
116936,0,2084P0800X
116937,0,2084P0800X
116938,0,2084P0800X
116939,0,2084P0800X
116940,0,2084P0804X
116941,0,2084P0800X
116942,0,2084P0800X
116943,0,2084P0800X
116944,0,2084P0800X
116945,0,2084P0800X
116946,0,2084P0800X
116947,0,2084P0800X
116948,0,2084P0800X
116949,0,2084P0800X
116950,0,2084P0800X
116951,0,2084P0800X
116952,1,2084P0800X
116953,0,207RR0500X
116954,0,2084N0400X
116955,1,2084P0800X
116956,1,2084N0400X
116957,0,2084P0800X
116958,0,2084P0800X
116959,0,2084P0800X
116960,1,2084P0800X
116961,0,2084P0800X
116962,0,2084P0800X
116963,0,2084P0800X
116964,1,2084P0800X
116965,0,207R00000X
116966,0,2084P0800X
116967,0,207R00000X
116968,0,2084P0800X
116969,0,2084P0800X
116970,0,2084P0800X
116971,0,2084P0800X
116972,0,2084P0800X
116973,0,2084P0800X
116974,0,2084P0800X
116975,1,2084N0400X
116976,0,2084P0800X
116977,0,2084P0800X
116978,0,2084P0800X
116979,1,2084P0800X
116980,0,2084P0800X
116981,0,2084P0800X
116982,0,2084P0800X
116983,0,2084P0800X
116984,0,2084V0102X
116985,0,2084P0800X
116986,0,2084N0400X
116987,0,2084N0400X
116988,0,207R00000X
116989,0,2084P0800X
116990,0,207Q00000X
116991,0,2084P0800X
116992,0,2084P0800X
116993,0,2084N0600X
116994,0,2084P0800X
116995,0,2084P0800X
116996,0,2084P0800X
116997,1,2084P0800X
116998,0,204D00000X
116999,0,2084P0800X
117000,0,2084P0800X
117001,0,2084P0800X
117002,0,2084P0800X
117003,0,2084P0800X
117004,0,2084P0800X
117005,0,2084P0800X
117006,0,2084P0800X
117007,0,2084P0800X
117008,0,2084P0800X
117009,0,2084P0800X
117010,0,2084P0800X
117011,1,2084P0800X
117012,0,2084P0800X
117013,0,2084P0800X
117014,0,2084P0800X
117015,0,2084P0800X
117016,0,2084P0800X
117017,0,2084P0800X
117018,0,2084P0800X
117019,0,2084P0800X
117020,0,2084P0800X
117021,0,2084P0800X
117022,0,2084N0400X
117023,0,207RG0100X
117024,0,2084P0800X
117025,0,2084P0800X
117026,0,207RG0100X
117027,0,2084P0800X
117028,0,2084P0800X
117029,0,2084P0800X
117030,0,2084P0800X
117031,0,2084P0800X
117032,0,2084P0800X
117033,0,2084P0800X
117034,0,2084P0800X
117035,1,2084P0800X
117036,0,2084P0800X
117037,0,2084P0800X
117038,0,207R00000X
117039,0,2084P0800X
117040,0,2084P0800X
117041,0,2084P0800X
117042,0,207N00000X
117043,0,2084P0800X
117044,0,2084P0800X
117045,0,2084P0800X
117046,0,208D00000X
117047,0,2084P0800X
117048,0,2084P0800X
117049,0,2084P0800X
117050,0,2084P0800X
117051,0,2084P0800X
117052,0,2084P0800X
117053,0,2084P0800X
117054,1,2084P0800X
117055,1,2084P0800X
117056,0,2084P0800X
117057,0,2084P0800X
117058,0,207W00000X
117059,0,2084P0800X
117060,0,2084P0800X
117061,0,207R00000X
117062,0,2084P0800X
117063,0,2084P0800X
117064,0,2084P0800X
117065,0,2084P0800X
117066,0,2084P0800X
117067,0,2084N0600X
117068,0,2084P0800X
117069,0,363LF0000X
117070,0,2084P0800X
117071,0,2084P0800X
117072,0,2084N0402X
117073,0,2084P0800X
117074,0,2084P0800X
117075,0,2084P0800X
117076,0,207RC0000X
117077,1,2084P0800X
117078,0,2084P0800X
117079,0,2084P0800X
117080,0,2084P0800X
117081,0,2084P0800X
117082,0,2084P0800X
117083,0,2084N0400X
117084,0,207P00000X
117085,0,2084P0800X
117086,0,2084P0800X
117087,0,2084P0800X
117088,0,2084P0800X
117089,0,207Q00000X
117090,0,2084P0800X
117091,0,2084P0800X
117092,0,2084P0800X
117093,0,2084P0800X
117094,0,363LA2200X
117095,0,2084P0800X
117096,0,2084P0800X
117097,0,2084P0800X
117098,0,207Q00000X
117099,0,2084P0800X
117100,0,2084P0800X
117101,0,2084P0800X
117102,0,2084P0800X
117103,0,2084P0800X
117104,0,2084P0800X
117105,0,2084P0800X
117106,0,2084P0800X
117107,0,2084P0800X
117108,0,207Q00000X
117109,1,2084P0800X
117110,0,207N00000X
117111,0,2084P0800X
117112,1,2085R0001X
117113,0,2084P0800X
117114,0,2084N0600X
117115,0,208D00000X
117116,0,2084P0800X
117117,0,2084P0800X
117118,0,2084P0800X
117119,0,2084P0800X
117120,0,207N00000X
117121,0,207R00000X
117122,0,2084P0800X
117123,0,2084P0800X
117124,0,2084P0800X
117125,0,2084P0800X
117126,0,2084P0800X
117127,0,2084N0400X
117128,0,2084P0800X
117129,0,2084P0800X
117130,0,2084P0800X
117131,0,2084P0800X
117132,0,2084P0800X
117133,0,2084P0800X
117134,0,207T00000X
117135,0,2084P0800X
117136,0,2084P0800X
117137,0,2084P0800X
117138,0,207R00000X
117139,0,2084P0800X
117140,0,2084P0800X
117141,0,207RE0101X
117142,0,2084P0800X
117143,0,2084P0800X
117144,0,2084P0800X
117145,0,2084P0800X
117146,0,2084P0800X
117147,0,2084P0800X
117148,0,207T00000X
117149,0,2084P0800X
117150,0,2084P0800X
117151,0,2084N0400X
117152,0,2084P0800X
117153,0,2084P0800X
117154,0,2084P0800X
117155,0,2084P0800X
117156,0,2084P0800X
117157,0,2084P0800X
117158,1,207T00000X
117159,1,2084P0800X
117160,0,2084P0804X
117161,0,2084P0800X
117162,1,2084S0012X
117163,0,2084P0800X
117164,0,2084P0800X
117165,0,2084P0800X
117166,0,207V00000X
117167,0,2084P0800X
117168,0,2084P0800X
117169,0,207RG0100X
117170,0,2084N0400X
117171,0,207Q00000X
117172,0,2084P0800X
117173,0,2084P0800X
117174,0,2084P0800X
117175,0,2084P0800X
117176,0,2084P0800X
117177,0,2084P0800X
117178,0,2084P0800X
117179,0,2084P0800X
117180,0,2084P0800X
117181,1,2084P0800X
117182,0,2084P0800X
117183,0,2084N0400X
117184,0,2084P0800X
117185,0,2084P0800X
117186,0,2084P0800X
117187,0,2084P0800X
117188,0,2084P0800X
117189,0,2084P0800X
117190,0,2084P0800X
117191,0,2084P0800X
117192,0,2085N0700X
117193,0,2084P0800X
117194,0,2084P0800X
117195,0,207W00000X
117196,0,2084P0800X
117197,0,2084P0800X
117198,0,2084P0800X
117199,0,2084N0400X
117200,0,2084P0800X
117201,0,2084N0400X
117202,0,2084P0800X
117203,0,2084P0800X
117204,0,2084P0800X
117205,0,2084P0800X
117206,0,2084P0800X
117207,0,2084P0800X
117208,0,2084P0800X
117209,0,2084P0800X
117210,1,2084P0800X
117211,0,2084P0800X
117212,1,2084P0800X
117213,1,208000000X
117214,0,2084P0800X
117215,0,2084P0800X
117216,0,2084P0800X
117217,0,2084P0800X
117218,0,2084P0800X
117219,0,2084N0400X
117220,0,207RP1001X
117221,1,207RP1001X
117222,0,2084P0800X
117223,0,207R00000X
117224,0,207Q00000X
117225,0,2084P0800X
117226,0,2084P0800X
117227,0,207Q00000X
117228,0,2084P0800X
117229,0,2084P0800X
117230,0,2084P0800X
117231,0,2084P0800X
117232,0,2084P0800X
117233,0,2084P0800X
117234,0,2084F0202X
117235,0,2084P0800X
117236,0,2084P0800X
117237,0,2084N0600X
117238,0,207KA0200X
117239,0,2084P0800X
117240,0,2084P0800X
117241,0,2084P0800X
117242,1,2084P0800X
117243,0,2084P0800X
117244,0,2084P0800X
117245,0,2084N0400X
117246,0,2084P0800X
117247,0,2084P0800X
117248,0,2084P0800X
117249,0,2084P0800X
117250,0,2084P0800X
117251,1,2084P0800X
117252,0,2084P0800X
117253,0,2084N0400X
117254,0,2084P0800X
117255,0,2084P0800X
117256,0,2084P0800X
117257,0,207R00000X
117258,0,2084P0800X
117259,0,2084P0800X
117260,1,2084P0800X
117261,0,207Q00000X
117262,0,2084P0800X
117263,0,2084P0800X
117264,0,2084P0800X
117265,0,2084P0800X
117266,0,2084P0800X
117267,0,2084P0800X
117268,0,2084P0800X
117269,0,2084P0800X
117270,0,2084P0800X
117271,0,2084P0800X
117272,0,2084P0800X
117273,1,2084P0800X
117274,0,2084P0800X
117275,0,2084P0800X
117276,1,2084P0800X
117277,0,2084N0400X
117278,0,2084P0800X
117279,0,2084N0400X
117280,0,2084P0800X
117281,0,2084N0400X
117282,0,2084P0800X
117283,0,2084P0800X
117284,0,2084P0800X
117285,0,2084P0800X
117286,0,207Q00000X
117287,0,2084P0800X
117288,0,2084P0800X
117289,0,2084P0800X
117290,0,2084P0800X
117291,0,207Q00000X
117292,0,2084P0800X
117293,0,2084P0800X
117294,1,2084P0800X
117295,0,2084P0800X
117296,0,207R00000X
117297,0,2084P0800X
117298,0,2084P0800X
117299,0,2084P0800X
117300,0,2084P0800X
117301,0,2084P0800X
117302,0,207W00000X
117303,1,2084P0800X
117304,0,2084P0800X
117305,0,2084P0800X
117306,0,2084P0800X
117307,0,2084P0800X
117308,0,2084P0800X
117309,0,2084P0800X
117310,0,2084P0800X
117311,0,207RC0000X
117312,0,2084P0800X
117313,0,2084P0800X
117314,0,2084P0800X
117315,1,2084P0800X
117316,0,2084P0800X
117317,1,2084P0800X
117318,0,2084P0800X
117319,0,2084N0400X
117320,0,2085R0001X
117321,0,2084P0800X
117322,0,2084P0804X
117323,0,2084P0800X
117324,0,2084P0800X
117325,0,2084P0800X
117326,0,2084P0800X
117327,0,2084P0800X
117328,0,2084P0800X
117329,0,2084P0800X
117330,0,2084P0800X
117331,0,2084P0800X
117332,0,2084P0800X
117333,1,2084P0800X
117334,0,2084P0800X
117335,0,2084P0800X
117336,0,2084N0400X
117337,0,2084P0800X
117338,0,2084P0800X
117339,0,2084P0800X
117340,0,2084P0800X
117341,0,2084P0800X
117342,0,207P00000X
117343,0,2084P0800X
117344,0,2084P0800X
117345,0,2084P0800X
117346,0,2084P0800X
117347,0,2084P0800X
117348,1,2084P0800X
117349,0,2084P0800X
117350,0,2084P0800X
117351,0,207R00000X
117352,0,390200000X
117353,0,2084P0804X
117354,0,2084P0800X
117355,0,207P00000X
117356,0,2084P0800X
117357,1,2084P0800X
117358,0,2084N0400X
117359,0,2084N0400X
117360,0,2084P0800X
117361,0,2084P0800X
117362,0,2084P0800X
117363,0,2084P0800X
117364,0,2084P0800X
117365,0,2084P0800X
117366,0,2084P0800X
117367,0,2084P0800X
117368,0,2084P0800X
117369,0,2084P0800X
117370,0,207RC0200X
117371,0,2084N0400X
117372,0,2084P0800X
117373,0,207Q00000X
117374,0,2084P0800X
117375,0,2084P0800X
117376,0,2084P0800X
117377,0,2084P0800X
117378,0,2084P0800X
117379,0,2084P0800X
117380,0,2084P0800X
117381,0,207RX0202X
117382,0,2084P0800X
117383,0,207Q00000X
117384,0,2084P0800X
117385,1,2084P0800X
117386,0,2084P0800X
117387,0,2084P0800X
117388,0,2084P0800X
117389,0,2084P0800X
117390,0,208000000X
117391,0,2084P0800X
117392,0,2084P0800X
117393,0,2084P0800X
117394,0,2084P0800X
117395,0,2084P0800X
117396,0,207Q00000X
117397,0,2084P0800X
117398,0,2084P0800X
117399,0,2084P0800X
117400,0,2084P0800X
117401,0,207T00000X
117402,0,2084P0800X
117403,0,2084P0800X
117404,0,2084P0800X
117405,0,2084P0800X
117406,0,2084P0800X
117407,0,207RG0100X
117408,0,2084P0800X
117409,0,2084P0800X
117410,0,2084P0800X
117411,0,2084P0800X
117412,0,2084P0800X
117413,0,2080P0008X
117414,0,2084P0800X
117415,0,2084P0800X
117416,0,2084P0800X
117417,0,2084P0800X
117418,0,2085R0001X
117419,0,2084P0800X
117420,0,2084P0800X
117421,0,2084P0800X
117422,0,2084P0800X
117423,0,2084P0800X
117424,0,2084P0800X
117425,0,2084N0400X
117426,0,2084P0800X
117427,0,2084N0400X
117428,0,2084P0800X
117429,0,208000000X
117430,0,2084P0800X
117431,0,2084P0800X
117432,0,2084P0800X
117433,0,207Q00000X
117434,0,2084P0800X
117435,0,207Q00000X
117436,0,2084N0400X
117437,0,2084P0800X
117438,0,2084P0800X
117439,0,2084P0800X
117440,0,2084P0800X
117441,0,2084P0800X
117442,0,2084P0800X
117443,0,2084P0800X
117444,0,2084P0800X
117445,0,2084P0800X
117446,0,207RG0300X
117447,1,207Q00000X
117448,0,2084P0800X
117449,0,2084N0400X
117450,0,2084N0400X
117451,0,2084P0800X
117452,0,2084P0800X
117453,0,2084P0800X
117454,0,2084P0800X
117455,0,2084P0800X
117456,0,2084P0800X
117457,0,2084P0800X
117458,0,2084P0800X
117459,0,2084P0800X
117460,0,2084P0800X
117461,0,2084P0800X
117462,0,2084P0800X
117463,0,2084P0800X
117464,0,2084P0800X
117465,0,207Q00000X
117466,0,2084P0800X
117467,0,2084P0800X
117468,0,2084P0800X
117469,0,2084P0800X
117470,0,2084P0800X
117471,0,2084P0800X
117472,0,174400000X
117473,0,2084P0800X
117474,0,2084P0800X
117475,0,2084P0800X
117476,0,2084P0800X
117477,0,2084P0802X
117478,0,207R00000X
117479,0,2084P0800X
117480,0,2084P0800X
117481,0,2084P0800X
117482,0,2084P0800X
117483,0,2084P0800X
117484,0,2084P0800X
117485,0,2084P0800X
117486,0,2084P0800X
117487,0,2084P0800X
117488,0,2084P0800X
117489,0,208M00000X
117490,0,2084P0800X
117491,0,207RI0011X
117492,0,2084N0400X
117493,0,2084P0800X
117494,0,2084P0800X
117495,0,2084P0800X
117496,1,2084P0800X
117497,0,2084P0800X
117498,0,2084P0800X
117499,0,2084P0800X
117500,0,2084P0800X
117501,0,207RP1001X
117502,0,2084P0800X
117503,0,2084P0800X
117504,0,2084P0800X
117505,0,208D00000X
117506,0,2084P0800X
117507,1,2084P0800X
117508,0,207R00000X
117509,1,2084F0202X
117510,0,2084P0800X
117511,0,207RG0100X
117512,0,2084P0800X
117513,0,2084P0800X
117514,0,2084P0800X
117515,0,2084P0800X
117516,0,207R00000X
117517,0,2084P0800X
117518,0,2084P0800X
117519,0,2084P0800X
117520,0,2084P0800X
117521,0,2084P0800X
117522,0,2084P0800X
117523,0,2084P0800X
117524,0,363AM0700X
117525,0,2084P0800X
117526,0,2084P0800X
117527,0,2084P0800X
117528,0,2084P0800X
117529,0,207RI0011X
117530,0,2084P0800X
117531,0,2084P0800X
117532,0,174400000X
117533,1,2084P0800X
117534,0,2084N0400X
117535,0,2084P0800X
117536,0,2084P0800X
117537,1,2084P0800X
117538,0,2084P0800X
117539,0,207ZP0105X
117540,0,2084P0800X
117541,0,2084P0800X
117542,0,2084P0800X
117543,0,2084P0800X
117544,0,2084P0800X
117545,0,208D00000X
117546,0,2084P0800X
117547,0,2084P0800X
117548,0,2084P0800X
117549,0,2084P0800X
117550,0,207R00000X
117551,0,2084P0800X
117552,0,2084P0800X
117553,0,2084P0800X
117554,0,2084N0400X
117555,0,2084P0800X
117556,0,2084N0400X
117557,0,2084P0800X
117558,0,207RC0000X
117559,0,2084P0800X
117560,0,2084P0800X
117561,0,2084N0400X
117562,0,2084P0800X
117563,0,2084P0800X
117564,0,2084P0800X
117565,0,2084P0800X
117566,0,2084N0400X
117567,0,2084P0800X
117568,0,2084P0800X
117569,0,2084P0800X
117570,0,2084P0800X
117571,0,2084P0800X
117572,0,2084P0800X
117573,0,2084P0800X
117574,0,363LF0000X
117575,0,2084P0800X
117576,0,2084P0800X
117577,0,2084P0800X
117578,0,2084P0800X
117579,0,2084P0800X
117580,0,207V00000X
117581,0,2084P0800X
117582,0,2084P0800X
117583,0,2084P0800X
117584,0,2084P0800X
117585,1,2084P0800X
117586,1,207Q00000X
117587,0,2084N0400X
117588,0,2084P0800X
117589,0,2084P0800X
117590,0,2084P0800X
117591,0,2084P0800X
117592,0,207R00000X
117593,0,2084P0800X
117594,0,207P00000X
117595,1,2084P0800X
117596,0,2084P0800X
117597,0,2084P0800X
117598,0,2084P0800X
117599,0,2084P0800X
117600,0,2084P0800X
117601,1,2084P0800X
117602,0,2084P0800X
117603,0,208D00000X
117604,0,2084N0400X
117605,0,2084P0800X
117606,0,207L00000X
117607,0,2084P0800X
117608,0,207RG0100X
117609,0,2084P0800X
117610,0,2084P0800X
117611,0,2084N0400X
117612,0,2084P0800X
117613,0,2084P0800X
117614,0,2084P0800X
117615,0,2084P0800X
117616,0,2084P0804X
117617,0,207Q00000X
117618,0,2084N0400X
117619,0,207T00000X
117620,0,2084P0800X
117621,0,207R00000X
117622,0,2084P0800X
117623,1,2084P0800X
117624,0,2084P0800X
117625,0,2084P0800X
117626,0,2084P0800X
117627,0,2084P0800X
117628,0,2084P0800X
117629,0,2084P0800X
117630,0,2084P0800X
117631,0,2084P0800X
117632,0,208800000X
117633,0,2084N0400X
117634,0,2084P0800X
117635,0,2084P0800X
117636,0,2084P0800X
117637,0,2084P0800X
117638,0,2084P0800X
117639,0,2084P0800X
117640,0,2084N0600X
117641,0,2084P0800X
117642,0,2084P0800X
117643,0,2084P0800X
117644,0,2084N0400X
117645,0,2084P0800X
117646,0,2084P0800X
117647,0,207RG0100X
117648,0,2084P0800X
117649,0,2084P0800X
117650,0,2084P0800X
117651,0,2084N0400X
117652,0,2084P0800X
117653,0,2084N0400X
117654,0,2084P0800X
117655,0,2084N0400X
117656,0,2084P0800X
117657,0,2084P0800X
117658,0,207R00000X
117659,0,2084P0800X
117660,1,2084P0800X
117661,0,2084P0800X
117662,0,2084P0800X
117663,0,2084P0800X
117664,0,2084P0800X
117665,0,2084P0800X
117666,0,2084P0800X
117667,0,2084P0800X
117668,0,2084P0800X
117669,0,2084P0800X
117670,0,2084P0800X
117671,0,2084P0800X
117672,0,2084P0800X
117673,0,207RC0200X
117674,0,207Q00000X
117675,1,2084P0800X
117676,0,2084P0800X
117677,1,2084P0800X
117678,0,2084N0400X
117679,0,2084P0800X
117680,0,2084N0400X
117681,0,2084P0800X
117682,0,2084P0800X
117683,0,2084P0800X
117684,0,2084N0402X
117685,1,2084P0800X
117686,0,208000000X
117687,0,2084P0800X
117688,0,207Q00000X
117689,0,2084P0800X
117690,0,2084P0800X
117691,0,2084P0800X
117692,0,2084P0800X
117693,0,207QG0300X
117694,0,2084N0400X
117695,0,2084P0800X
117696,0,2084P0800X
117697,0,2084P0800X
117698,0,2084P0800X
117699,1,2084P0800X
117700,1,2084P0800X
117701,0,2084P0800X
117702,0,2084P0800X
117703,0,2084P0800X
117704,0,207RH0003X
117705,0,2084P0800X
117706,0,2084P0800X
117707,0,2084P0800X
117708,1,2084P0800X
117709,0,2084P0800X
117710,0,363LP0808X
117711,0,207Q00000X
117712,0,2084P0800X
117713,0,2084P0800X
117714,0,2084P0800X
117715,0,2084P0800X
117716,1,2084P0800X
117717,0,2084P0800X
117718,0,2084P0800X
117719,0,2084P0804X
117720,0,2084P0800X
117721,0,2084P0800X
117722,0,2084P0800X
117723,0,2084P0800X
117724,0,2084P0800X
117725,0,2084P0800X
117726,0,2084P0800X
117727,1,2084P0800X
117728,0,2084P0800X
117729,0,2084P0804X
117730,1,2084P0800X
117731,0,2084P0800X
117732,0,2084P0800X
117733,0,207Q00000X
117734,0,2084P0800X
117735,0,207RC0000X
117736,0,2084N0400X
117737,0,207Q00000X
117738,0,2084P0800X
117739,0,2084P0800X
117740,0,2084P0800X
117741,0,2084P0800X
117742,0,2084N0400X
117743,0,2084N0400X
117744,0,2084P0800X
117745,0,2084P0800X
117746,1,2084P0800X
117747,0,2084P0800X
117748,0,2084P0800X
117749,0,2084P0800X
117750,0,2084P0800X
